task,regime,split,seed,low_load,mid_load,high_load,cascade_load,budget_load,delay_load,false_halt_load,damage_load
mobile_base_arm_coordination,delayed_failure_observation,budget_exhaustion_shift,7,0.53887,0.597766,0.499323,0.628928,0.641712,0.405919,0.4256,0.439793
mobile_base_arm_coordination,delayed_failure_observation,budget_exhaustion_shift,8,0.53887,0.597766,0.499323,0.628928,0.641712,0.405919,0.4256,0.439793
mobile_base_arm_coordination,delayed_failure_observation,budget_exhaustion_shift,9,0.53887,0.597766,0.499323,0.628928,0.641712,0.405919,0.4256,0.439793
mobile_base_arm_coordination,delayed_failure_observation,cross_level_cascade_shift,0,0.591811,0.65641,0.561684,0.729368,0.594384,0.424996,0.4472,0.50711
mobile_base_arm_coordination,delayed_failure_observation,cross_level_cascade_shift,1,0.591811,0.65641,0.561684,0.729368,0.594384,0.424996,0.4472,0.50711
mobile_base_arm_coordination,delayed_failure_observation,cross_level_cascade_shift,2,0.591811,0.65641,0.561684,0.729368,0.594384,0.424996,0.4472,0.50711
mobile_base_arm_coordination,delayed_failure_observation,cross_level_cascade_shift,3,0.591811,0.65641,0.561684,0.729368,0.594384,0.424996,0.4472,0.50711
mobile_base_arm_coordination,delayed_failure_observation,cross_level_cascade_shift,4,0.591811,0.65641,0.561684,0.729368,0.594384,0.424996,0.4472,0.50711
mobile_base_arm_coordination,delayed_failure_observation,cross_level_cascade_shift,5,0.591811,0.65641,0.561684,0.729368,0.594384,0.424996,0.4472,0.50711
mobile_base_arm_coordination,delayed_failure_observation,cross_level_cascade_shift,6,0.591811,0.65641,0.561684,0.729368,0.594384,0.424996,0.4472,0.50711
mobile_base_arm_coordination,delayed_failure_observation,cross_level_cascade_shift,7,0.591811,0.65641,0.561684,0.729368,0.594384,0.424996,0.4472,0.50711
mobile_base_arm_coordination,delayed_failure_observation,cross_level_cascade_shift,8,0.591811,0.65641,0.561684,0.729368,0.594384,0.424996,0.4472,0.50711
mobile_base_arm_coordination,delayed_failure_observation,cross_level_cascade_shift,9,0.591811,0.65641,0.561684,0.729368,0.594384,0.424996,0.4472,0.50711
mobile_base_arm_coordination,delayed_failure_observation,combined_extreme,0,0.629432,0.692877,0.599101,0.75392,0.652848,0.474278,0.52,0.522824
mobile_base_arm_coordination,delayed_failure_observation,combined_extreme,1,0.629432,0.692877,0.599101,0.75392,0.652848,0.474278,0.52,0.522824
mobile_base_arm_coordination,delayed_failure_observation,combined_extreme,2,0.629432,0.692877,0.599101,0.75392,0.652848,0.474278,0.52,0.522824
mobile_base_arm_coordination,delayed_failure_observation,combined_extreme,3,0.629432,0.692877,0.599101,0.75392,0.652848,0.474278,0.52,0.522824
mobile_base_arm_coordination,delayed_failure_observation,combined_extreme,4,0.629432,0.692877,0.599101,0.75392,0.652848,0.474278,0.52,0.522824
mobile_base_arm_coordination,delayed_failure_observation,combined_extreme,5,0.629432,0.692877,0.599101,0.75392,0.652848,0.474278,0.52,0.522824
mobile_base_arm_coordination,delayed_failure_observation,combined_extreme,6,0.629432,0.692877,0.599101,0.75392,0.652848,0.474278,0.52,0.522824
mobile_base_arm_coordination,delayed_failure_observation,combined_extreme,7,0.629432,0.692877,0.599101,0.75392,0.652848,0.474278,0.52,0.522824
mobile_base_arm_coordination,delayed_failure_observation,combined_extreme,8,0.629432,0.692877,0.599101,0.75392,0.652848,0.474278,0.52,0.522824
mobile_base_arm_coordination,delayed_failure_observation,combined_extreme,9,0.629432,0.692877,0.599101,0.75392,0.652848,0.474278,0.52,0.522824
mobile_base_arm_coordination,recovery_budget_exhaustion,nominal,0,0.358801,0.331753,0.285264,0.41398,0.51324,0.15624,0.28296,0.279418
mobile_base_arm_coordination,recovery_budget_exhaustion,nominal,1,0.358801,0.331753,0.285264,0.41398,0.51324,0.15624,0.28296,0.279418
mobile_base_arm_coordination,recovery_budget_exhaustion,nominal,2,0.358801,0.331753,0.285264,0.41398,0.51324,0.15624,0.28296,0.279418
mobile_base_arm_coordination,recovery_budget_exhaustion,nominal,3,0.358801,0.331753,0.285264,0.41398,0.51324,0.15624,0.28296,0.279418
mobile_base_arm_coordination,recovery_budget_exhaustion,nominal,4,0.358801,0.331753,0.285264,0.41398,0.51324,0.15624,0.28296,0.279418
mobile_base_arm_coordination,recovery_budget_exhaustion,nominal,5,0.358801,0.331753,0.285264,0.41398,0.51324,0.15624,0.28296,0.279418
mobile_base_arm_coordination,recovery_budget_exhaustion,nominal,6,0.358801,0.331753,0.285264,0.41398,0.51324,0.15624,0.28296,0.279418
mobile_base_arm_coordination,recovery_budget_exhaustion,nominal,7,0.358801,0.331753,0.285264,0.41398,0.51324,0.15624,0.28296,0.279418
mobile_base_arm_coordination,recovery_budget_exhaustion,nominal,8,0.358801,0.331753,0.285264,0.41398,0.51324,0.15624,0.28296,0.279418
mobile_base_arm_coordination,recovery_budget_exhaustion,nominal,9,0.358801,0.331753,0.285264,0.41398,0.51324,0.15624,0.28296,0.279418
mobile_base_arm_coordination,recovery_budget_exhaustion,local_anomaly_shift,0,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689
mobile_base_arm_coordination,recovery_budget_exhaustion,local_anomaly_shift,1,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689
mobile_base_arm_coordination,recovery_budget_exhaustion,local_anomaly_shift,2,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689
mobile_base_arm_coordination,recovery_budget_exhaustion,local_anomaly_shift,3,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689
mobile_base_arm_coordination,recovery_budget_exhaustion,local_anomaly_shift,4,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689
mobile_base_arm_coordination,recovery_budget_exhaustion,local_anomaly_shift,5,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689
mobile_base_arm_coordination,recovery_budget_exhaustion,local_anomaly_shift,6,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689
mobile_base_arm_coordination,recovery_budget_exhaustion,local_anomaly_shift,7,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689
mobile_base_arm_coordination,recovery_budget_exhaustion,local_anomaly_shift,8,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689
mobile_base_arm_coordination,recovery_budget_exhaustion,local_anomaly_shift,9,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689
mobile_base_arm_coordination,recovery_budget_exhaustion,subgoal_corruption_shift,0,0.470582,0.614719,0.412877,0.58156,0.761024,0.221057,0.38016,0.4043
mobile_base_arm_coordination,recovery_budget_exhaustion,subgoal_corruption_shift,1,0.470582,0.614719,0.412877,0.58156,0.761024,0.221057,0.38016,0.4043
mobile_base_arm_coordination,recovery_budget_exhaustion,subgoal_corruption_shift,2,0.470582,0.614719,0.412877,0.58156,0.761024,0.221057,0.38016,0.4043
mobile_base_arm_coordination,recovery_budget_exhaustion,subgoal_corruption_shift,3,0.470582,0.614719,0.412877,0.58156,0.761024,0.221057,0.38016,0.4043
mobile_base_arm_coordination,recovery_budget_exhaustion,subgoal_corruption_shift,4,0.470582,0.614719,0.412877,0.58156,0.761024,0.221057,0.38016,0.4043
mobile_base_arm_coordination,recovery_budget_exhaustion,subgoal_corruption_shift,5,0.470582,0.614719,0.412877,0.58156,0.761024,0.221057,0.38016,0.4043
mobile_base_arm_coordination,recovery_budget_exhaustion,subgoal_corruption_shift,6,0.470582,0.614719,0.412877,0.58156,0.761024,0.221057,0.38016,0.4043
mobile_base_arm_coordination,recovery_budget_exhaustion,subgoal_corruption_shift,7,0.470582,0.614719,0.412877,0.58156,0.761024,0.221057,0.38016,0.4043
mobile_base_arm_coordination,recovery_budget_exhaustion,subgoal_corruption_shift,8,0.470582,0.614719,0.412877,0.58156,0.761024,0.221057,0.38016,0.4043
mobile_base_arm_coordination,recovery_budget_exhaustion,subgoal_corruption_shift,9,0.470582,0.614719,0.412877,0.58156,0.761024,0.221057,0.38016,0.4043
mobile_base_arm_coordination,recovery_budget_exhaustion,delayed_observation_shift,0,0.510076,0.532477,0.446342,0.70756,0.842992,0.315337,0.424224,0.439275
mobile_base_arm_coordination,recovery_budget_exhaustion,delayed_observation_shift,1,0.510076,0.532477,0.446342,0.70756,0.842992,0.315337,0.424224,0.439275
mobile_base_arm_coordination,recovery_budget_exhaustion,delayed_observation_shift,2,0.510076,0.532477,0.446342,0.70756,0.842992,0.315337,0.424224,0.439275
mobile_base_arm_coordination,recovery_budget_exhaustion,delayed_observation_shift,3,0.510076,0.532477,0.446342,0.70756,0.842992,0.315337,0.424224,0.439275
mobile_base_arm_coordination,recovery_budget_exhaustion,delayed_observation_shift,4,0.510076,0.532477,0.446342,0.70756,0.842992,0.315337,0.424224,0.439275
mobile_base_arm_coordination,recovery_budget_exhaustion,delayed_observation_shift,5,0.510076,0.532477,0.446342,0.70756,0.842992,0.315337,0.424224,0.439275
mobile_base_arm_coordination,recovery_budget_exhaustion,delayed_observation_shift,6,0.510076,0.532477,0.446342,0.70756,0.842992,0.315337,0.424224,0.439275
mobile_base_arm_coordination,recovery_budget_exhaustion,delayed_observation_shift,7,0.510076,0.532477,0.446342,0.70756,0.842992,0.315337,0.424224,0.439275
mobile_base_arm_coordination,recovery_budget_exhaustion,delayed_observation_shift,8,0.510076,0.532477,0.446342,0.70756,0.842992,0.315337,0.424224,0.439275
mobile_base_arm_coordination,recovery_budget_exhaustion,delayed_observation_shift,9,0.510076,0.532477,0.446342,0.70756,0.842992,0.315337,0.424224,0.439275
mobile_base_arm_coordination,recovery_budget_exhaustion,false_halt_shift,0,0.514145,0.493912,0.418118,0.58408,0.780576,0.233914,0.579744,0.399548
mobile_base_arm_coordination,recovery_budget_exhaustion,false_halt_shift,1,0.514145,0.493912,0.418118,0.58408,0.780576,0.233914,0.579744,0.399548
mobile_base_arm_coordination,recovery_budget_exhaustion,false_halt_shift,2,0.514145,0.493912,0.418118,0.58408,0.780576,0.233914,0.579744,0.399548
mobile_base_arm_coordination,recovery_budget_exhaustion,false_halt_shift,3,0.514145,0.493912,0.418118,0.58408,0.780576,0.233914,0.579744,0.399548
mobile_base_arm_coordination,recovery_budget_exhaustion,false_halt_shift,4,0.514145,0.493912,0.418118,0.58408,0.780576,0.233914,0.579744,0.399548
mobile_base_arm_coordination,recovery_budget_exhaustion,false_halt_shift,5,0.514145,0.493912,0.418118,0.58408,0.780576,0.233914,0.579744,0.399548
mobile_base_arm_coordination,recovery_budget_exhaustion,false_halt_shift,6,0.514145,0.493912,0.418118,0.58408,0.780576,0.233914,0.579744,0.399548
mobile_base_arm_coordination,recovery_budget_exhaustion,false_halt_shift,7,0.514145,0.493912,0.418118,0.58408,0.780576,0.233914,0.579744,0.399548
mobile_base_arm_coordination,recovery_budget_exhaustion,false_halt_shift,8,0.514145,0.493912,0.418118,0.58408,0.780576,0.233914,0.579744,0.399548
mobile_base_arm_coordination,recovery_budget_exhaustion,false_halt_shift,9,0.514145,0.493912,0.418118,0.58408,0.780576,0.233914,0.579744,0.399548
mobile_base_arm_coordination,recovery_budget_exhaustion,budget_exhaustion_shift,0,0.572549,0.563608,0.468115,0.71008,1.0,0.273554,0.459648,0.468167
mobile_base_arm_coordination,recovery_budget_exhaustion,budget_exhaustion_shift,1,0.572549,0.563608,0.468115,0.71008,1.0,0.273554,0.459648,0.468167
mobile_base_arm_coordination,recovery_budget_exhaustion,budget_exhaustion_shift,2,0.572549,0.563608,0.468115,0.71008,1.0,0.273554,0.459648,0.468167
mobile_base_arm_coordination,recovery_budget_exhaustion,budget_exhaustion_shift,3,0.572549,0.563608,0.468115,0.71008,1.0,0.273554,0.459648,0.468167
mobile_base_arm_coordination,recovery_budget_exhaustion,budget_exhaustion_shift,4,0.572549,0.563608,0.468115,0.71008,1.0,0.273554,0.459648,0.468167
mobile_base_arm_coordination,recovery_budget_exhaustion,budget_exhaustion_shift,5,0.572549,0.563608,0.468115,0.71008,1.0,0.273554,0.459648,0.468167
mobile_base_arm_coordination,recovery_budget_exhaustion,budget_exhaustion_shift,6,0.572549,0.563608,0.468115,0.71008,1.0,0.273554,0.459648,0.468167
mobile_base_arm_coordination,recovery_budget_exhaustion,budget_exhaustion_shift,7,0.572549,0.563608,0.468115,0.71008,1.0,0.273554,0.459648,0.468167
mobile_base_arm_coordination,recovery_budget_exhaustion,budget_exhaustion_shift,8,0.572549,0.563608,0.468115,0.71008,1.0,0.273554,0.459648,0.468167
mobile_base_arm_coordination,recovery_budget_exhaustion,budget_exhaustion_shift,9,0.572549,0.563608,0.468115,0.71008,1.0,0.273554,0.459648,0.468167
mobile_base_arm_coordination,recovery_budget_exhaustion,cross_level_cascade_shift,0,0.628799,0.6189,0.526579,0.82348,0.963312,0.28641,0.482976,0.539827
mobile_base_arm_coordination,recovery_budget_exhaustion,cross_level_cascade_shift,1,0.628799,0.6189,0.526579,0.82348,0.963312,0.28641,0.482976,0.539827
mobile_base_arm_coordination,recovery_budget_exhaustion,cross_level_cascade_shift,2,0.628799,0.6189,0.526579,0.82348,0.963312,0.28641,0.482976,0.539827
mobile_base_arm_coordination,recovery_budget_exhaustion,cross_level_cascade_shift,3,0.628799,0.6189,0.526579,0.82348,0.963312,0.28641,0.482976,0.539827
mobile_base_arm_coordination,recovery_budget_exhaustion,cross_level_cascade_shift,4,0.628799,0.6189,0.526579,0.82348,0.963312,0.28641,0.482976,0.539827
mobile_base_arm_coordination,recovery_budget_exhaustion,cross_level_cascade_shift,5,0.628799,0.6189,0.526579,0.82348,0.963312,0.28641,0.482976,0.539827
mobile_base_arm_coordination,recovery_budget_exhaustion,cross_level_cascade_shift,6,0.628799,0.6189,0.526579,0.82348,0.963312,0.28641,0.482976,0.539827
mobile_base_arm_coordination,recovery_budget_exhaustion,cross_level_cascade_shift,7,0.628799,0.6189,0.526579,0.82348,0.963312,0.28641,0.482976,0.539827
mobile_base_arm_coordination,recovery_budget_exhaustion,cross_level_cascade_shift,8,0.628799,0.6189,0.526579,0.82348,0.963312,0.28641,0.482976,0.539827
mobile_base_arm_coordination,recovery_budget_exhaustion,cross_level_cascade_shift,9,0.628799,0.6189,0.526579,0.82348,0.963312,0.28641,0.482976,0.539827
mobile_base_arm_coordination,recovery_budget_exhaustion,combined_extreme,0,0.668772,0.653284,0.561658,0.8512,1.0,0.319622,0.5616,0.556554
mobile_base_arm_coordination,recovery_budget_exhaustion,combined_extreme,1,0.668772,0.653284,0.561658,0.8512,1.0,0.319622,0.5616,0.556554
mobile_base_arm_coordination,recovery_budget_exhaustion,combined_extreme,2,0.668772,0.653284,0.561658,0.8512,1.0,0.319622,0.5616,0.556554
mobile_base_arm_coordination,recovery_budget_exhaustion,combined_extreme,3,0.668772,0.653284,0.561658,0.8512,1.0,0.319622,0.5616,0.556554
mobile_base_arm_coordination,recovery_budget_exhaustion,combined_extreme,4,0.668772,0.653284,0.561658,0.8512,1.0,0.319622,0.5616,0.556554
mobile_base_arm_coordination,recovery_budget_exhaustion,combined_extreme,5,0.668772,0.653284,0.561658,0.8512,1.0,0.319622,0.5616,0.556554
mobile_base_arm_coordination,recovery_budget_exhaustion,combined_extreme,6,0.668772,0.653284,0.561658,0.8512,1.0,0.319622,0.5616,0.556554
mobile_base_arm_coordination,recovery_budget_exhaustion,combined_extreme,7,0.668772,0.653284,0.561658,0.8512,1.0,0.319622,0.5616,0.556554
mobile_base_arm_coordination,recovery_budget_exhaustion,combined_extreme,8,0.668772,0.653284,0.561658,0.8512,1.0,0.319622,0.5616,0.556554
mobile_base_arm_coordination,recovery_budget_exhaustion,combined_extreme,9,0.668772,0.653284,0.561658,0.8512,1.0,0.319622,0.5616,0.556554
mobile_base_arm_coordination,compositional_failure_chain,nominal,0,0.46433,0.432284,0.389861,0.567744,0.46956,0.19656,0.33536,0.355622
mobile_base_arm_coordination,compositional_failure_chain,nominal,1,0.46433,0.432284,0.389861,0.567744,0.46956,0.19656,0.33536,0.355622
mobile_base_arm_coordination,compositional_failure_chain,nominal,2,0.46433,0.432284,0.389861,0.567744,0.46956,0.19656,0.33536,0.355622
mobile_base_arm_coordination,compositional_failure_chain,nominal,3,0.46433,0.432284,0.389861,0.567744,0.46956,0.19656,0.33536,0.355622
mobile_base_arm_coordination,compositional_failure_chain,nominal,4,0.46433,0.432284,0.389861,0.567744,0.46956,0.19656,0.33536,0.355622
mobile_base_arm_coordination,compositional_failure_chain,nominal,5,0.46433,0.432284,0.389861,0.567744,0.46956,0.19656,0.33536,0.355622
mobile_base_arm_coordination,compositional_failure_chain,nominal,6,0.46433,0.432284,0.389861,0.567744,0.46956,0.19656,0.33536,0.355622
mobile_base_arm_coordination,compositional_failure_chain,nominal,7,0.46433,0.432284,0.389861,0.567744,0.46956,0.19656,0.33536,0.355622
mobile_base_arm_coordination,compositional_failure_chain,nominal,8,0.46433,0.432284,0.389861,0.567744,0.46956,0.19656,0.33536,0.355622
mobile_base_arm_coordination,compositional_failure_chain,nominal,9,0.46433,0.432284,0.389861,0.567744,0.46956,0.19656,0.33536,0.355622
mobile_base_arm_coordination,compositional_failure_chain,local_anomaly_shift,0,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423
mobile_base_arm_coordination,compositional_failure_chain,local_anomaly_shift,1,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423
mobile_base_arm_coordination,compositional_failure_chain,local_anomaly_shift,2,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423
mobile_base_arm_coordination,compositional_failure_chain,local_anomaly_shift,3,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423
mobile_base_arm_coordination,compositional_failure_chain,local_anomaly_shift,4,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423
mobile_base_arm_coordination,compositional_failure_chain,local_anomaly_shift,5,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423
mobile_base_arm_coordination,compositional_failure_chain,local_anomaly_shift,6,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423
mobile_base_arm_coordination,compositional_failure_chain,local_anomaly_shift,7,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423
mobile_base_arm_coordination,compositional_failure_chain,local_anomaly_shift,8,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423
mobile_base_arm_coordination,compositional_failure_chain,local_anomaly_shift,9,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423
mobile_base_arm_coordination,compositional_failure_chain,subgoal_corruption_shift,0,0.608988,0.800997,0.564265,0.797568,0.696256,0.278104,0.45056,0.514564
