ablation,split,task,regime,seed,episode,episodes_per_cell,success,containment_rate,cascade_rate,state_corruption,subgoal_corruption,damage_rate,false_halt,missed_failure,recovery_success,escalation_precision,containment_latency,ece,regret,utility,predicted_containment_risk
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,1,2,6,1,0,1,0,0,0,0,0,0,0,0.780764,0.0325956,0.056493,0.259085,0.124948
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,1,3,6,1,1,0,0,0,0,0,0,0,1,0.773033,0.0404563,0.099791,1.02654,0.129865
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,1,4,6,1,0,0,0,0,0,0,0,1,0,0.793538,0.0314523,0.075655,0.947389,0.125607
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,1,5,6,1,1,0,0,0,0,0,0,1,1,0.789051,0.0345589,0.092662,1.09477,0.132614
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,2,0,6,1,0,0,0,0,0,0,0,0,1,0.778397,0.0350418,0.09522,0.921221,0.129186
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,2,1,6,0,0,0,0,0,0,0,0,1,1,0.794632,0.0381265,0.101944,-0.0112986,0.140841
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,2,2,6,1,1,0,0,0,0,0,0,1,1,0.778228,0.0323493,0.078688,1.09646,0.139733
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,2,3,6,1,1,0,0,0,0,0,0,1,0,0.729238,0.0399201,0.090105,1.06071,0.130854
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,2,4,6,1,0,0,0,0,0,0,0,1,1,0.786366,0.0303325,0.07145,0.990482,0.128673
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,2,5,6,0,0,0,0,0,0,0,0,0,1,0.737724,0.0338813,0.105208,-0.0729919,0.132916
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,3,0,6,1,1,0,0,0,0,0,0,1,0,0.778588,0.0330412,0.085174,1.05435,0.130947
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,3,1,6,1,0,0,0,1,0,0,0,0,1,0.777465,0.0331282,0.085916,0.461505,0.125691
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,3,2,6,1,0,0,0,0,0,0,0,0,0,0.786868,0.0301077,0.08349,0.87843,0.138176
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,3,3,6,0,0,0,0,0,0,0,0,1,0,0.775748,0.0324354,0.098598,-0.0501995,0.138126
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,3,4,6,1,1,0,0,0,0,0,0,1,0,0.782692,0.0353314,0.067954,1.0536,0.144903
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,3,5,6,1,0,0,0,0,0,0,1,1,0,0.773367,0.028809,0.090389,0.490424,0.133818
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,4,0,6,1,1,0,0,0,0,0,1,0,1,0.767518,0.0332565,0.083913,0.567887,0.141443
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,4,1,6,0,1,1,0,0,0,0,0,0,0,0.773179,0.0325775,0.081085,-0.634851,0.140564
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,4,2,6,1,1,0,0,0,0,0,0,1,0,0.791357,0.0430691,0.064356,1.05176,0.126999
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,4,3,6,0,1,0,0,0,0,0,0,0,1,0.752805,0.0313391,0.103617,0.0301002,0.128118
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,4,4,6,1,1,0,0,0,0,0,0,0,0,0.789779,0.0360869,0.072257,0.982544,0.126758
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,4,5,6,1,0,0,0,0,0,0,1,0,1,0.803539,0.0233915,0.086987,0.458633,0.139029
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,5,0,6,0,0,0,0,0,0,0,0,0,1,0.759396,0.0304733,0.108645,-0.0757532,0.141259
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,5,1,6,1,0,0,0,0,0,0,1,0,1,0.73297,0.0304469,0.075115,0.467948,0.127477
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,5,2,6,1,1,0,0,0,0,0,0,1,0,0.778522,0.0331027,0.070985,1.05436,0.139684
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,5,3,6,1,1,0,0,0,0,0,0,1,1,0.741171,0.0337898,0.083124,1.10153,0.131347
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,5,4,6,1,0,0,0,0,0,0,0,0,1,0.751617,0.0327869,0.092133,0.925151,0.140559
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,5,5,6,1,1,0,0,0,0,0,0,0,1,0.779359,0.0292853,0.077644,1.02655,0.144786
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,6,0,6,1,1,0,0,0,0,0,1,0,1,0.757323,0.0327028,0.090627,0.569359,0.134524
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,6,1,6,1,1,0,0,0,0,0,1,0,0,0.758599,0.0298437,0.074537,0.527409,0.13428
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,6,2,6,1,1,1,0,0,0,0,1,0,1,0.763514,0.0387376,0.07574,-0.0519909,0.135117
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,6,3,6,1,1,0,0,1,0,0,0,1,1,0.766196,0.0286305,0.094006,0.638442,0.132631
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,6,4,6,1,0,0,1,0,0,0,1,0,0,0.765088,0.0280634,0.079757,-0.118357,0.134967
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,6,5,6,1,0,0,0,0,0,0,0,1,0,0.771119,0.029365,0.097141,0.950694,0.13432
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,7,0,6,0,1,1,0,0,0,1,0,1,1,0.772082,0.0254342,0.089789,-0.962126,0.141752
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,7,1,6,1,0,0,0,0,0,0,0,1,0,0.769676,0.0291367,0.066472,0.950914,0.138508
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,7,2,6,1,1,1,0,0,0,0,0,0,0,0.781215,0.0415719,0.065741,0.363304,0.138593
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,7,3,6,1,1,0,0,0,0,0,0,1,0,0.76618,0.0369732,0.076492,1.05578,0.131114
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,7,4,6,1,1,0,0,0,0,0,1,0,1,0.772183,0.0328541,0.067839,0.567266,0.138681
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,7,5,6,1,1,0,0,0,0,0,0,1,0,0.782903,0.0260341,0.088036,1.05431,0.141116
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,8,0,6,1,0,0,0,0,0,0,0,0,1,0.754415,0.0266758,0.07827,0.925248,0.133634
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,8,1,6,0,0,0,0,1,0,0,1,0,0,0.762249,0.0267185,0.088413,-1.03785,0.134082
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,8,2,6,1,1,0,0,0,0,0,1,0,0,0.807049,0.0339084,0.083569,0.520301,0.126769
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,8,3,6,1,0,0,0,0,0,0,0,0,1,0.785447,0.0305411,0.080453,0.920594,0.123192
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,8,4,6,1,1,0,0,0,0,0,1,1,1,0.788789,0.0407154,0.076172,0.634312,0.124396
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,8,5,6,0,1,0,0,0,0,0,0,0,0,0.762011,0.0342215,0.085249,-0.0134193,0.131929
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,9,0,6,0,0,0,0,0,0,0,1,1,0,0.739599,0.0351367,0.091979,-0.505355,0.132454
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,9,1,6,1,0,0,0,0,0,0,0,0,1,0.798635,0.0322698,0.077251,0.918609,0.133222
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,9,2,6,1,1,0,0,0,0,0,0,0,0,0.78708,0.0292891,0.088045,0.983466,0.130661
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,9,3,6,1,1,1,0,0,0,0,0,0,1,0.786611,0.0332875,0.085748,0.405212,0.140368
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,9,4,6,0,1,0,0,0,0,0,1,1,1,0.779392,0.0283086,0.087425,-0.36338,0.131576
no_escalation_utility_model,combined_extreme,deformable_sorting,compositional_failure_chain,9,5,6,1,1,0,1,0,0,0,0,0,1,0.74517,0.0236947,0.08864,0.491781,0.140675
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,0,0,6,0,1,0,0,0,0,0,0,1,0,0.39582,0.00307947,0.068392,0.110339,0.00531576
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,0,1,6,0,1,0,0,0,0,0,0,0,1,0.432028,0.00430519,0.077825,0.0771716,0.00811509
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,0,2,6,1,1,1,0,0,0,0,0,0,0,0.429267,0.002,0.060791,0.415743,0.0117477
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,0,3,6,1,1,0,0,0,0,0,0,1,0,0.445532,0.002,0.071347,1.10347,0.00765859
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,0,4,6,0,1,0,0,0,0,0,1,1,1,0.441668,0.002,0.06921,-0.313993,0.00742921
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,0,5,6,0,0,0,0,0,0,0,0,1,1,0.434674,0.002,0.055971,0.0419857,0.00897189
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,1,0,6,1,1,0,0,0,0,0,0,1,0,0.429112,0.002,0.059181,1.10576,0.0196037
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,1,1,6,0,1,0,0,0,0,0,0,0,0,0.425702,0.00363669,0.069938,0.0361108,0.00616028
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,1,2,6,1,0,0,0,0,0,0,0,1,1,0.43459,0.002,0.05015,1.042,0.0109109
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,1,3,6,1,1,0,0,0,0,0,0,0,0,0.441785,0.002,0.062934,1.03399,0.0134506
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,1,4,6,1,0,0,0,0,0,0,0,1,1,0.441659,0.002,0.0626,1.04101,0.0166709
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,1,5,6,1,0,0,0,0,0,0,1,1,0,0.440794,0.002,0.050912,0.539129,0.0169792
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,2,0,6,1,0,0,0,0,0,0,0,0,1,0.427108,0.00553139,0.058076,0.972762,0.0117637
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,2,1,6,1,1,1,0,0,0,0,0,0,1,0.434763,0.0045247,0.064902,0.456771,0.0074931
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,2,2,6,1,0,0,0,0,0,0,0,1,0,0.447074,0.002,0.06536,0.99825,0.0166713
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,2,3,6,1,0,0,0,0,0,0,0,0,0,0.427147,0.002,0.059355,0.931039,0.0160204
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,2,4,6,1,1,0,0,0,0,0,0,1,1,0.44703,0.002,0.076463,1.14526,0.00300944
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,2,5,6,1,1,0,0,0,0,0,0,0,1,0.433115,0.002,0.052494,1.0772,0.00980825
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,3,0,6,0,1,0,0,0,0,0,0,0,0,0.449857,0.002,0.061224,0.03286,0.0166976
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,3,1,6,1,0,0,0,0,0,0,1,1,1,0.456495,0.002,0.053259,0.578931,0.0109596
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,3,2,6,1,1,0,0,0,0,0,1,1,1,0.427154,0.002,0.046716,0.688038,0.0131932
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,3,3,6,1,0,0,0,0,0,0,0,1,1,0.439318,0.00388978,0.057008,1.04118,0.0130497
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,3,4,6,0,1,0,0,0,0,0,0,0,1,0.435824,0.002,0.063913,0.0768246,0.0141339
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,3,5,6,0,0,0,0,0,0,0,0,1,0,0.431838,0.00272744,0.05047,0.000324431,0.0155001
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,4,0,6,1,0,0,0,0,0,0,0,0,1,0.427319,0.0101239,0.063207,0.972365,0.0146273
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,4,1,6,0,1,0,0,0,0,0,0,1,0,0.422967,0.002,0.068839,0.106625,0.0131557
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,4,2,6,0,1,0,0,0,0,0,0,0,1,0.408327,0.002,0.047941,0.0806742,0.0121301
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,4,3,6,1,0,0,0,0,0,0,1,0,1,0.422586,0.00412795,0.060782,0.513508,0.0216981
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,4,4,6,1,1,0,0,0,0,0,0,0,1,0.430075,0.00250151,0.076356,1.07759,0.0201409
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,4,5,6,1,1,0,0,0,0,0,0,0,0,0.476047,0.002,0.073752,1.02919,0.0187181
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,5,0,6,1,1,1,0,0,0,0,0,1,1,0.419738,0.00568704,0.058644,0.528782,0.00681455
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,5,1,6,1,1,0,0,0,0,0,0,0,0,0.42817,0.002,0.074982,1.0359,0
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,5,2,6,1,1,0,0,0,0,0,0,1,1,0.430485,0.002,0.068959,1.14757,0.0244258
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,5,3,6,1,1,0,0,0,0,0,0,1,1,0.438043,0.002,0.056858,1.14651,0.0103964
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,5,4,6,1,0,0,0,0,0,0,0,0,0,0.446458,0.002,0.056697,0.928336,0.00932407
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,5,5,6,1,1,0,0,0,0,0,0,1,1,0.443365,0.002,0.065443,1.14577,0.0150651
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,6,0,6,1,1,0,0,0,0,0,0,0,1,0.444468,0.002,0.048375,1.07561,0.00765389
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,6,1,6,1,1,0,0,0,0,0,0,1,0,0.45761,0.002,0.060982,1.10177,0.0132946
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,6,2,6,0,0,0,0,0,0,0,0,1,0,0.43676,0.002,0.052716,-0.000306408,0.00117512
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,6,3,6,1,1,0,0,0,0,0,0,0,0,0.447669,0.002,0.067636,1.03317,0.00813518
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,6,4,6,1,1,0,0,0,0,0,0,1,0,0.454964,0.0026666,0.050847,1.10209,0.0138795
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,6,5,6,1,0,0,0,0,0,0,0,1,1,0.431355,0.002,0.045263,1.04245,0.00176959
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,7,0,6,1,1,0,0,0,0,0,0,1,1,0.439404,0.002,0.05929,1.14632,0.0139606
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,7,1,6,1,1,0,0,0,0,0,0,0,0,0.445437,0.00735401,0.06748,1.03305,0.00882468
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,7,2,6,1,0,1,0,0,0,0,0,0,1,0.423176,0.002,0.04667,0.353595,0.00855444
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,7,3,6,1,1,0,0,0,0,0,0,1,1,0.435327,0.002,0.053364,1.14689,0.0150415
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,7,4,6,1,0,0,0,0,0,0,0,1,1,0.430739,0.002,0.056325,1.04254,0.00852824
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,7,5,6,1,0,0,0,0,0,0,0,0,0,0.43028,0.002,0.059337,0.930601,0.0209388
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,8,0,6,0,1,0,0,0,0,0,0,0,1,0.459964,0.002,0.042198,0.0734451,0.0144489
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,8,1,6,1,1,0,0,0,0,0,0,0,1,0.4371,0.00554265,0.053943,1.07636,0.00448707
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,8,2,6,1,0,0,0,0,0,0,0,1,1,0.468302,0.002,0.052327,1.03728,0.0097942
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,8,3,6,1,1,0,0,0,0,0,0,0,1,0.455519,0.002,0.060468,1.07407,0.0114366
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,8,4,6,1,1,1,0,0,0,0,0,1,1,0.441504,0.002,0.062022,0.526029,0.00844438
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,8,5,6,0,0,0,0,0,0,0,0,1,0,0.399609,0.00357421,0.04854,0.00476887,0.0106612
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,9,0,6,0,1,0,0,0,0,0,0,1,1,0.461317,0.002,0.067624,0.143256,0.0113821
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,9,1,6,0,1,0,0,0,0,0,0,0,0,0.440587,0.00346845,0.056223,0.0340403,0.0155153
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,9,2,6,1,1,0,0,0,0,0,0,0,1,0.450967,0.00213309,0.070304,1.07469,0.0128379
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,9,3,6,0,0,0,0,0,0,0,0,0,0,0.459792,0.002,0.052998,-0.0735309,0.0121932
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,9,4,6,1,1,0,0,0,0,0,0,0,0,0.442872,0.002,0.064405,1.03384,0.013183
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,low_level_skill_anomaly,9,5,6,1,0,0,0,0,0,0,0,1,0,0.441072,0.002,0.062901,0.99909,0.0124949
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,mid_level_subgoal_corruption,0,0,6,1,0,0,0,0,0,0,1,0,1,0.557254,0.00318512,0.068306,0.49473,0.0481649
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,mid_level_subgoal_corruption,0,1,6,1,1,1,0,0,0,0,0,0,0,0.534187,0.002,0.066734,0.401054,0.0425414
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,mid_level_subgoal_corruption,0,2,6,1,1,0,0,0,0,0,0,0,0,0.514793,0.00215953,0.057956,1.02376,0.0360763
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,mid_level_subgoal_corruption,0,3,6,1,1,0,0,0,0,0,0,1,1,0.527405,0.002,0.056797,1.134,0.0449524
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,mid_level_subgoal_corruption,0,4,6,0,0,0,0,0,0,0,0,0,0,0.514525,0.00410094,0.07363,-0.0813616,0.043093
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,mid_level_subgoal_corruption,0,5,6,1,0,0,0,1,0,0,0,1,0,0.54093,0.00384383,0.067734,0.524962,0.0380375
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,mid_level_subgoal_corruption,1,0,6,1,1,1,0,0,0,0,1,1,0,0.578903,0.002,0.045562,0.00479357,0.0421208
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,mid_level_subgoal_corruption,1,1,6,1,0,0,0,0,0,0,0,0,1,0.531902,0.002,0.071084,0.958374,0.0344323
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,mid_level_subgoal_corruption,1,2,6,0,1,0,0,0,0,0,0,0,0,0.506562,0.00608925,0.071594,0.0245941,0.0373957
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,mid_level_subgoal_corruption,1,3,6,1,0,0,0,0,0,0,0,1,1,0.548372,0.002,0.052639,1.02607,0.0406585
no_escalation_utility_model,combined_extreme,mobile_manip_recovery,mid_level_subgoal_corruption,1,4,6,0,1,0,0,0,0,0,0,1,1,0.519822,0.00293589,0.075052,0.13499,0.0368614
