method,split,task,regime,seed,episodes,low_load,mid_load,high_load,cascade_load,budget_load,delay_load,false_halt_load,damage_load,success,containment_rate,cascade_rate,state_corruption,subgoal_corruption,damage_rate,false_halt,missed_failure,recovery_success,escalation_precision,containment_latency,ece,regret,utility
proposed_hierarchical_failure_containment_graph_v4,nominal,contact_rich_insertion,compositional_failure_chain,7,6,0.485436,0.451933,0.408426,0.567744,0.46956,0.21294,0.33536,0.385258,0.666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.562969,0.00335,0.166666,0.684083
proposed_hierarchical_failure_containment_graph_v4,nominal,contact_rich_insertion,compositional_failure_chain,8,6,0.485436,0.451933,0.408426,0.567744,0.46956,0.21294,0.33536,0.385258,1.0,1.0,0.166667,0.166667,0.0,0.0,0.0,0.333333,0.666667,0.5,0.569753,0.002759,0.0,0.734014
proposed_hierarchical_failure_containment_graph_v4,nominal,contact_rich_insertion,compositional_failure_chain,9,6,0.485436,0.451933,0.408426,0.567744,0.46956,0.21294,0.33536,0.385258,0.333333,0.666667,0.0,0.0,0.166667,0.0,0.0,0.333333,0.5,0.833333,0.554491,0.002981,0.5,0.153466
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,low_level_skill_anomaly,0,6,0.452338,0.12178,0.075391,0.141936,0.18564,0.05796,0.11528,0.178517,0.833333,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.666667,0.385372,0.005477,0.166667,0.853276
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,low_level_skill_anomaly,1,6,0.452338,0.12178,0.075391,0.141936,0.18564,0.05796,0.11528,0.178517,1.0,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.833333,0.389044,0.003157,0.0,1.079115
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,low_level_skill_anomaly,2,6,0.452338,0.12178,0.075391,0.141936,0.18564,0.05796,0.11528,0.178517,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,0.333333,0.385471,0.003109,0.166666,0.607785
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,low_level_skill_anomaly,3,6,0.452338,0.12178,0.075391,0.141936,0.18564,0.05796,0.11528,0.178517,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.833333,0.385428,0.003356,0.0,1.067938
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,low_level_skill_anomaly,4,6,0.452338,0.12178,0.075391,0.141936,0.18564,0.05796,0.11528,0.178517,0.666667,0.5,0.0,0.0,0.0,0.0,0.166667,0.166667,0.666667,0.666667,0.383311,0.003351,0.166666,0.577902
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,low_level_skill_anomaly,5,6,0.452338,0.12178,0.075391,0.141936,0.18564,0.05796,0.11528,0.178517,0.666667,0.666667,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.833333,0.378384,0.003026,0.333333,0.653118
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,low_level_skill_anomaly,6,6,0.452338,0.12178,0.075391,0.141936,0.18564,0.05796,0.11528,0.178517,0.833333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.5,0.387641,0.002394,0.166667,0.898705
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,low_level_skill_anomaly,7,6,0.452338,0.12178,0.075391,0.141936,0.18564,0.05796,0.11528,0.178517,0.666667,0.666667,0.166667,0.0,0.0,0.0,0.0,0.0,0.5,0.333333,0.372975,0.002408,0.333333,0.617924
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,low_level_skill_anomaly,8,6,0.452338,0.12178,0.075391,0.141936,0.18564,0.05796,0.11528,0.178517,0.833333,0.833333,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.373671,0.003741,0.166667,0.787887
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,low_level_skill_anomaly,9,6,0.452338,0.12178,0.075391,0.141936,0.18564,0.05796,0.11528,0.178517,0.833333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.833333,0.385733,0.003717,0.166667,0.924533
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,mid_level_subgoal_corruption,0,6,0.226169,0.421546,0.159159,0.260216,0.25116,0.08211,0.14672,0.201802,0.833333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.5,0.429797,0.004052,0.166667,0.857671
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,mid_level_subgoal_corruption,1,6,0.226169,0.421546,0.159159,0.260216,0.25116,0.08211,0.14672,0.201802,0.833333,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.5,0.426484,0.003181,0.0,0.899038
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,mid_level_subgoal_corruption,2,6,0.226169,0.421546,0.159159,0.260216,0.25116,0.08211,0.14672,0.201802,0.666667,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.666667,0.422403,0.003084,0.0,0.73995
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,mid_level_subgoal_corruption,3,6,0.226169,0.421546,0.159159,0.260216,0.25116,0.08211,0.14672,0.201802,1.0,0.666667,0.166667,0.0,0.0,0.0,0.0,0.0,0.666667,0.833333,0.437289,0.002113,0.0,0.974944
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,mid_level_subgoal_corruption,4,6,0.226169,0.421546,0.159159,0.260216,0.25116,0.08211,0.14672,0.201802,0.666667,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.833333,0.425018,0.003351,0.166666,0.723229
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,mid_level_subgoal_corruption,5,6,0.226169,0.421546,0.159159,0.260216,0.25116,0.08211,0.14672,0.201802,0.833333,0.5,0.0,0.0,0.0,0.0,0.0,0.166667,0.666667,0.666667,0.407643,0.002692,0.166667,0.814548
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,mid_level_subgoal_corruption,6,6,0.226169,0.421546,0.159159,0.260216,0.25116,0.08211,0.14672,0.201802,0.833333,0.666667,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.333333,0.419293,0.002209,0.166667,0.793122
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,mid_level_subgoal_corruption,7,6,0.226169,0.421546,0.159159,0.260216,0.25116,0.08211,0.14672,0.201802,0.666667,0.666667,0.166667,0.0,0.0,0.0,0.0,0.0,0.666667,0.5,0.425105,0.002301,0.166666,0.629301
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,mid_level_subgoal_corruption,8,6,0.226169,0.421546,0.159159,0.260216,0.25116,0.08211,0.14672,0.201802,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.666667,0.436275,0.003308,0.5,0.442157
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,mid_level_subgoal_corruption,9,6,0.226169,0.421546,0.159159,0.260216,0.25116,0.08211,0.14672,0.201802,0.666667,0.666667,0.166667,0.0,0.0,0.0,0.0,0.0,0.833333,0.833333,0.434945,0.003208,0.333333,0.653518
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,high_level_task_state_drift,0,6,0.167168,0.271663,0.385333,0.331184,0.28392,0.10143,0.17816,0.24061,0.833333,0.5,0.166667,0.0,0.0,0.0,0.0,0.0,0.666667,0.833333,0.447206,0.002953,0.0,0.789322
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,high_level_task_state_drift,1,6,0.167168,0.271663,0.385333,0.331184,0.28392,0.10143,0.17816,0.24061,1.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.833333,0.45623,0.002,0.0,0.975634
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,high_level_task_state_drift,2,6,0.167168,0.271663,0.385333,0.331184,0.28392,0.10143,0.17816,0.24061,0.5,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,0.333333,0.833333,0.454459,0.002931,0.5,0.310808
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,high_level_task_state_drift,3,6,0.167168,0.271663,0.385333,0.331184,0.28392,0.10143,0.17816,0.24061,1.0,0.166667,0.166667,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.439445,0.00313,0.0,0.917394
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,high_level_task_state_drift,4,6,0.167168,0.271663,0.385333,0.331184,0.28392,0.10143,0.17816,0.24061,0.666667,0.666667,0.0,0.0,0.0,0.0,0.0,0.333333,0.666667,0.666667,0.446784,0.003805,0.166666,0.583146
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,high_level_task_state_drift,5,6,0.167168,0.271663,0.385333,0.331184,0.28392,0.10143,0.17816,0.24061,0.666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.833333,0.454719,0.002385,0.166666,0.701649
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,high_level_task_state_drift,6,6,0.167168,0.271663,0.385333,0.331184,0.28392,0.10143,0.17816,0.24061,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.833333,0.452249,0.003621,0.0,1.035229
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,high_level_task_state_drift,7,6,0.167168,0.271663,0.385333,0.331184,0.28392,0.10143,0.17816,0.24061,0.666667,0.833333,0.166667,0.0,0.0,0.0,0.0,0.0,0.833333,0.5,0.452896,0.003429,0.333333,0.654487
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,high_level_task_state_drift,8,6,0.167168,0.271663,0.385333,0.331184,0.28392,0.10143,0.17816,0.24061,0.666667,0.166667,0.166667,0.0,0.0,0.0,0.0,0.333333,0.666667,0.666667,0.450876,0.004105,0.333333,0.426716
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,high_level_task_state_drift,9,6,0.167168,0.271663,0.385333,0.331184,0.28392,0.10143,0.17816,0.24061,0.666667,0.833333,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.333333,0.457192,0.002992,0.333333,0.638587
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,cross_level_cascade,0,6,0.403171,0.374707,0.309942,0.555916,0.3822,0.13041,0.22008,0.302702,0.833333,0.333333,0.166667,0.0,0.0,0.0,0.0,0.0,0.333333,0.833333,0.530948,0.004315,0.166667,0.736655
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,cross_level_cascade,1,6,0.403171,0.374707,0.309942,0.555916,0.3822,0.13041,0.22008,0.302702,0.666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.531942,0.003426,0.166666,0.709421
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,cross_level_cascade,2,6,0.403171,0.374707,0.309942,0.555916,0.3822,0.13041,0.22008,0.302702,1.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.666667,0.528275,0.003489,0.0,1.035096
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,cross_level_cascade,3,6,0.403171,0.374707,0.309942,0.555916,0.3822,0.13041,0.22008,0.302702,1.0,0.5,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.666667,0.527926,0.004287,0.0,0.904247
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,cross_level_cascade,4,6,0.403171,0.374707,0.309942,0.555916,0.3822,0.13041,0.22008,0.302702,1.0,0.833333,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,0.666667,0.52468,0.002255,0.0,0.988198
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,cross_level_cascade,5,6,0.403171,0.374707,0.309942,0.555916,0.3822,0.13041,0.22008,0.302702,0.5,0.333333,0.166667,0.0,0.0,0.0,0.0,0.0,0.833333,0.666667,0.525872,0.004064,0.333333,0.432053
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,cross_level_cascade,6,6,0.403171,0.374707,0.309942,0.555916,0.3822,0.13041,0.22008,0.302702,0.833333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.666667,0.539453,0.002031,0.166667,0.849481
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,cross_level_cascade,7,6,0.403171,0.374707,0.309942,0.555916,0.3822,0.13041,0.22008,0.302702,1.0,0.833333,0.166667,0.0,0.0,0.0,0.0,0.0,0.5,0.666667,0.534151,0.003343,0.0,0.960118
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,cross_level_cascade,8,6,0.403171,0.374707,0.309942,0.555916,0.3822,0.13041,0.22008,0.302702,1.0,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.833333,0.5309,0.002498,0.0,1.059308
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,cross_level_cascade,9,6,0.403171,0.374707,0.309942,0.555916,0.3822,0.13041,0.22008,0.302702,0.833333,0.666667,0.333333,0.0,0.0,0.0,0.0,0.333333,0.5,0.666667,0.528908,0.002598,0.166667,0.520078
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,false_halt_pressure,0,6,0.236003,0.224824,0.175913,0.212904,0.2184,0.08211,0.48208,0.155232,1.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.833333,0.399722,0.002714,0.0,1.071822
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,false_halt_pressure,1,6,0.236003,0.224824,0.175913,0.212904,0.2184,0.08211,0.48208,0.155232,0.833333,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.5,0.40686,0.002,0.166667,0.896046
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,false_halt_pressure,2,6,0.236003,0.224824,0.175913,0.212904,0.2184,0.08211,0.48208,0.155232,0.833333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,1.0,0.392897,0.003223,0.0,0.918903
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,false_halt_pressure,3,6,0.236003,0.224824,0.175913,0.212904,0.2184,0.08211,0.48208,0.155232,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.666667,0.392284,0.002292,0.5,0.560063
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,false_halt_pressure,4,6,0.236003,0.224824,0.175913,0.212904,0.2184,0.08211,0.48208,0.155232,0.666667,0.5,0.0,0.0,0.0,0.0,0.166667,0.166667,0.666667,0.666667,0.405436,0.004248,0.333333,0.574732
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,false_halt_pressure,5,6,0.236003,0.224824,0.175913,0.212904,0.2184,0.08211,0.48208,0.155232,0.666667,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.666667,0.411343,0.002,0.333333,0.677419
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,false_halt_pressure,6,6,0.236003,0.224824,0.175913,0.212904,0.2184,0.08211,0.48208,0.155232,1.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.333333,0.401019,0.003564,0.0,1.027239
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,false_halt_pressure,7,6,0.236003,0.224824,0.175913,0.212904,0.2184,0.08211,0.48208,0.155232,0.833333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.666667,0.410447,0.00302,0.166667,0.879129
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,false_halt_pressure,8,6,0.236003,0.224824,0.175913,0.212904,0.2184,0.08211,0.48208,0.155232,0.833333,0.5,0.0,0.0,0.0,0.0,0.0,0.166667,0.666667,0.5,0.396375,0.00231,0.166667,0.809156
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,false_halt_pressure,9,6,0.236003,0.224824,0.175913,0.212904,0.2184,0.08211,0.48208,0.155232,0.833333,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.5,0.404747,0.00314,0.0,0.913751
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,delayed_failure_observation,0,6,0.31467,0.327869,0.268058,0.366668,0.31668,0.22218,0.262,0.24061,0.833333,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.489639,0.002502,0.166667,0.877417
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,delayed_failure_observation,1,6,0.31467,0.327869,0.268058,0.366668,0.31668,0.22218,0.262,0.24061,0.833333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.666667,0.496055,0.004172,0.166667,0.878719
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,delayed_failure_observation,2,6,0.31467,0.327869,0.268058,0.366668,0.31668,0.22218,0.262,0.24061,0.5,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,1.0,0.483564,0.004069,0.333333,0.590309
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,delayed_failure_observation,3,6,0.31467,0.327869,0.268058,0.366668,0.31668,0.22218,0.262,0.24061,0.833333,0.666667,0.0,0.0,0.0,0.0,0.0,0.166667,0.666667,0.5,0.500386,0.00279,0.0,0.812056
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,delayed_failure_observation,4,6,0.31467,0.327869,0.268058,0.366668,0.31668,0.22218,0.262,0.24061,1.0,0.833333,0.166667,0.0,0.0,0.0,0.0,0.0,0.5,0.833333,0.493816,0.003747,0.0,0.972733
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,delayed_failure_observation,5,6,0.31467,0.327869,0.268058,0.366668,0.31668,0.22218,0.262,0.24061,0.5,0.833333,0.0,0.0,0.0,0.166667,0.0,0.166667,0.5,0.833333,0.48487,0.004005,0.5,0.325631
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,delayed_failure_observation,6,6,0.31467,0.327869,0.268058,0.366668,0.31668,0.22218,0.262,0.24061,0.833333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.498347,0.002925,0.0,0.859831
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,delayed_failure_observation,7,6,0.31467,0.327869,0.268058,0.366668,0.31668,0.22218,0.262,0.24061,0.5,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,1.0,0.487507,0.003106,0.333333,0.554834
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,delayed_failure_observation,8,6,0.31467,0.327869,0.268058,0.366668,0.31668,0.22218,0.262,0.24061,0.833333,0.333333,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.666667,0.485583,0.003509,0.166667,0.762738
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,delayed_failure_observation,9,6,0.31467,0.327869,0.268058,0.366668,0.31668,0.22218,0.262,0.24061,0.833333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.496378,0.004926,0.166667,0.933446
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,recovery_budget_exhaustion,0,6,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133,0.833333,0.666667,0.166667,0.0,0.0,0.0,0.0,0.0,0.166667,0.833333,0.520198,0.003369,0.166667,0.761569
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,recovery_budget_exhaustion,1,6,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133,0.833333,0.666667,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.333333,0.515282,0.003564,0.0,0.779575
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,recovery_budget_exhaustion,2,6,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133,0.833333,0.333333,0.333333,0.0,0.0,0.0,0.0,0.166667,0.5,0.833333,0.507061,0.003733,0.166667,0.571713
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,recovery_budget_exhaustion,3,6,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133,0.833333,0.666667,0.0,0.0,0.0,0.0,0.166667,0.166667,0.5,1.0,0.523459,0.00321,0.0,0.744792
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,recovery_budget_exhaustion,4,6,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133,0.833333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.833333,0.517723,0.002874,0.166667,0.847789
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,recovery_budget_exhaustion,5,6,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133,0.833333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.666667,0.515297,0.002657,0.166667,0.905313
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,recovery_budget_exhaustion,6,6,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133,0.833333,0.5,0.166667,0.0,0.0,0.0,0.0,0.166667,0.5,0.833333,0.515603,0.00215,0.166667,0.691477
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,recovery_budget_exhaustion,7,6,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.166667,0.666667,0.5,0.506476,0.003256,0.0,0.960333
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,recovery_budget_exhaustion,8,6,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133,0.833333,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.833333,0.51242,0.002949,0.166667,0.912692
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,recovery_budget_exhaustion,9,6,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133,0.5,0.166667,0.166667,0.0,0.0,0.0,0.0,0.0,0.333333,0.833333,0.518587,0.003536,0.5,0.387615
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,compositional_failure_chain,0,6,0.432671,0.40281,0.343449,0.567744,0.46956,0.18837,0.33536,0.325987,0.833333,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.5,0.546256,0.004049,0.166667,0.858867
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,compositional_failure_chain,1,6,0.432671,0.40281,0.343449,0.567744,0.46956,0.18837,0.33536,0.325987,1.0,0.833333,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,0.333333,0.55588,0.002537,0.0,0.969807
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,compositional_failure_chain,2,6,0.432671,0.40281,0.343449,0.567744,0.46956,0.18837,0.33536,0.325987,1.0,0.666667,0.166667,0.0,0.0,0.0,0.0,0.0,0.5,0.666667,0.555139,0.004096,0.0,0.93962
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,compositional_failure_chain,3,6,0.432671,0.40281,0.343449,0.567744,0.46956,0.18837,0.33536,0.325987,0.833333,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.566344,0.002352,0.0,0.855024
proposed_hierarchical_failure_containment_graph_v4,nominal,deformable_sorting,compositional_failure_chain,4,6,0.432671,0.40281,0.343449,0.567744,0.46956,0.18837,0.33536,0.325987,0.833333,0.5,0.166667,0.0,0.0,0.0,0.0,0.166667,0.5,0.5,0.545281,0.002479,0.0,0.673296
